0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.312829,123.811396,544.003729,909.073099,1092.224978,571.520902,642.533464,1251.131614,1706.467436,1538.370063,793.06512,399.854988,533.663167,971.503492,787.097896,266.339605,192.35725,355.279529,677.737059,603.651824,867.323056,3009.827197,6369.81628,7809.35134,6041.085794,3864.329147,2247.285242,1411.657631,1213.814658,850.761523,780.429592,479.13153,289.71453,600.033354,780.810334,1034.386797,2059.57634,2727.987736,2535.466357,1967.84157,1439.956732,1180.13478,882.03097,923.971594,1070.682337,1847.067738,3895.731346,6091.71305,5896.646044,3112.064586,1282.444014,512.580792,378.04451,652.634164,885.06593,831.169269,886.961527,1320.428969,2060.101659,2231.97485,1394.858903,933.977362,899.086557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.312829,123.811396,544.003729,909.073099,1092.224978,571.520902,642.533464,1251.131614,1706.467436,1527.760614,803.232621,399.854988,533.663167,971.503492,787.097896,266.339605,192.35725,355.279529,677.737059,610.838156,860.384471,3009.827197,6369.81628,7809.35134,6047.151142,3858.456306,2247.285242,1411.657631,1213.814658,850.761523,780.429592,479.13153,289.71453,604.648996,776.322918,1034.386797,2059.57634,2727.987736,2535.466357,1967.84157,1439.956732,1180.13478,882.03097,923.971594,1070.682337,1850.4383,3895.731346,6085.287193,5899.784227,3112.064586,1282.444014,512.580792,378.04451,652.634164,885.06593,831.169269,886.961527,1328.135752,2052.555499,2229.511302,1397.272154,933.977362,899.086557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.312829,123.811396,544.003729,909.073099,1092.224978,571.520902,642.533464,1251.131614,1706.467436,1527.760614,803.232621,399.854988,533.663167,971.503492,787.097896,266.339605,192.35725,355.279529,677.737059,610.838156,860.384471,3009.827197,6369.81628,7809.35134,6047.151142,3858.456306,2247.285242,1411.657631,1213.814658,850.761523,780.429592,479.13153,289.71453,604.648996,776.322918,1034.386797,2059.57634,2727.987736,2535.466357,1967.84157,1439.956732,1180.13478,882.03097,920.431473,1077.589965,1847.067738,3895.731346,6085.287193,5899.784227,3108.998512,1285.440378,512.580792,378.04451,652.634164,885.06593,831.169269,886.961527,1328.135752,2055.070886,2227.047753,1397.272154,933.977362,899.086557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.312829,123.811396,544.003729,909.073099,1092.224978,571.520902,642.533464,1251.131614,1706.467436,1527.760614,803.232621,399.854988,533.663167,971.503492,787.097896,266.339605,192.35725,355.279529,677.737059,610.838156,860.384471,3009.827197,6369.81628,7815.618878,6041.085794,3858.456306,2247.285242,1411.657631,1208.467457,855.949093,780.429592,479.13153,289.71453,604.648996,776.322918,1034.386797,2059.57634,2727.987736,2535.466357,1971.761573,1436.137218,1180.13478,882.03097,920.431473,1077.589965,1850.4383,3892.441032,6085.287193,5899.784227,3105.932439,1288.436743,512.580792,378.04451,652.634164,882.325787,836.531651,884.33738,1328.135752,2055.070886,2224.584205,1399.685404,933.977362,899.086557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.312829,123.811396,544.003729,909.073099,1092.224978,571.520902,642.533464,1251.131614,1706.467436,1527.760614,803.232621,399.854988,533.663167,971.503492,787.097896,266.339605,192.35725,355.279529,677.737059,610.838156,860.384471,3016.530598,6363.336304,7815.618878,6041.085794,3852.583466,2252.974572,1411.657631,1208.467457,855.949093,780.429592,479.13153,289.71453,604.648996,776.322918,1034.386797,2059.57634,2727.987736,2531.441808,1975.681576,1436.137218,1180.13478,882.03097,920.431473,1077.589965,1850.4383,3899.02166,6082.074264,5893.507861,3108.998512,1288.436743,512.580792,378.04451,652.634164,882.325787,836.531651,884.33738,1328.135752,2055.070886,2224.584205,1399.685404,933.977362,899.086557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.312829,123.811396,544.003729,909.073099,1092.224978,571.520902,642.533464,1251.131614,1706.467436,1527.760614,803.232621,399.854988,533.663167,971.503492,787.097896,266.339605,192.35725,355.279529,677.737059,610.838156,860.384471,3016.530598,6369.81628,7809.35134,6035.020447,3858.456306,2252.974572,1411.657631,1208.467457,855.949093,780.429592,479.13153,289.71453,604.648996,776.322918,1034.386797,2059.57634,2732.121051,2527.417258,1971.761573,1439.956732,1180.13478,882.03097,920.431473,1077.589965,1850.4383,3895.731346,6085.287193,5893.507861,3108.998512,1282.444014,518.438858,380.908483,649.833159,882.325787,833.85046,889.585673,1325.566825,2055.070886,2227.047753,1397.272154,933.977362,899.086557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.312829,123.811396,544.003729,909.073099,1092.224978,571.520902,642.533464,1251.131614,1706.467436,1527.760614,803.232621,399.854988,533.663167,971.503492,787.097896,266.339605,192.35725,355.279529,677.737059,610.838156,860.384471,3023.234,6363.336304,7809.35134,6035.020447,3858.456306,2252.974572,1406.143343,1213.814658,855.949093,780.429592,484.020627,284.965112,609.264637,771.835503,1038.751299,2055.32979,2732.121051,2527.417258,1975.681576,1439.956732,1176.411957,882.03097,920.431473,1077.589965,1850.4383,3895.731346,6085.287193,5893.507861,3108.998512,1282.444014,518.438858,380.908483,649.833159,882.325787,833.85046,889.585673,1325.566825,2055.070886,2227.047753,1397.272154,933.977362,899.086557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.312829,123.811396,544.003729,909.073099,1092.224978,571.520902,642.533464,1251.131614,1706.467436,1527.760614,803.232621,399.854988,533.663167,971.503492,787.097896,266.339605,200.372136,347.556061,677.737059,603.651824,874.26164,3023.234,6356.856328,7809.35134,6035.020447,3858.456306,2252.974572,1406.143343,1213.814658,855.949093,780.429592,484.020627,284.965112,609.264637,771.835503,1038.751299,2055.32979,2732.121051,2523.392708,1979.601579,1439.956732,1180.13478,874.771456,923.971594,1077.589965,1850.4383,3895.731346,6085.287193,5896.646044,3105.932439,1282.444014,518.438858,380.908483,649.833159,882.325787,833.85046,889.585673,1328.135752,2052.555499,2227.047753,1397.272154,933.977362,899.086557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.312829,123.811396,544.003729,909.073099,1092.224978,571.520902,642.533464,1251.131614,1706.467436,1527.760614,803.232621,399.854988,533.663167,971.503492,787.097896,266.339605,200.372136,347.556061,677.737059,603.651824,874.26164,3023.234,6363.336304,7803.083803,6028.9551,3858.456306,2258.663902,1406.143343,1213.814658,855.949093,780.429592,484.020627,284.965112,609.264637,771.835503,1038.751299,2055.32979,2732.121051,2523.392708,1975.681576,1443.776246,1180.13478,874.771456,923.971594,1077.589965,1850.4383,3895.731346,6082.074264,5899.784227,3102.866365,1282.444014,521.367891,380.908483,649.833159,882.325787,833.85046,892.20982,1325.566825,2055.070886,2224.584205,1397.272154,931.612862,901.40379
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.312829,123.811396,544.003729,909.073099,1092.224978,571.520902,642.533464,1251.131614,1706.467436,1527.760614,803.232621,399.854988,533.663167,971.503492,787.097896,266.339605,200.372136,355.279529,670.289399,603.651824,874.26164,3023.234,6376.296256,7784.281192,6035.020447,3858.456306,2258.663902,1406.143343,1213.814658,855.949093,780.429592,484.020627,284.965112,609.264637,771.835503,1043.1158,2055.32979,2732.121051,2519.368158,1975.681576,1443.776246,1180.13478,874.771456,920.431473,1077.589965,1853.808862,3895.731346,6082.074264,5896.646044,3102.866365,1285.440378,521.367891,380.908483,649.833159,882.325787,833.85046,897.458113,1325.566825,2050.040112,2224.584205,1397.272154,931.612862,899.086557
