2495, 2.513871
2495, 2.578101
2495, 2.285833
2495, 2.267149
2495, 2.400208
2495, 2.369744
2495, 2.678001
2495, 2.394204
2495, 2.295779
2495, 2.834834
2495, 2.614642
2495, 2.263929
2495, 2.713133
2495, 2.124853
2495, 2.750075
2495, 2.240099
2495, 2.547756
2495, 2.811731
2495, 2.158768
2495, 2.525919
2495, 2.834756
2495, 2.570872
2495, 2.710317
2495, 2.448824
2495, 2.568773
2495, 2.427622
2495, 2.536958
2495, 2.215800
2495, 2.178382
2495, 2.304235
2495, 2.578727
2495, 2.797519
2495, 2.551356
2495, 2.183780
2495, 2.001772
2495, 2.587109
2495, 2.529106
2495, 2.807776
2495, 2.897617
2495, 2.478242
2495, 2.554090
2495, 2.708454
2495, 2.751820
2495, 2.843686
2495, 2.949127
2495, 2.526206
2495, 2.809995
2495, 2.901788
2495, 2.381974
2495, 2.427876
2495, 2.396304
2495, 2.668183
2495, 2.495807
2495, 2.795306
2495, 2.296729
2495, 2.340346
2495, 2.390871
2495, 2.760555
2495, 2.661655
2495, 2.753756
2495, 2.871986
2495, 2.948394
2495, 2.506380
2495, 2.567477
2495, 2.474604
2495, 2.237200
2495, 2.773132
2495, 2.343800
2495, 2.387302
2495, 2.369839
2495, 2.746816
2495, 2.902695
2495, 2.199057
2495, 2.622753
2495, 2.353750
2495, 2.721682
2495, 2.445290
2495, 2.420003
2495, 2.352967
2495, 2.625278
2495, 2.362442
2495, 2.726309
2495, 2.478824
2495, 2.675204
2495, 2.733139
2495, 2.537907
2495, 2.571059
2495, 2.613290
2495, 2.635441
2495, 2.663090
2495, 2.431085
2495, 2.708742
2495, 2.380940
2495, 2.403108
2495, 2.744073
2495, 2.332033
2495, 2.802582
2495, 2.472419
2495, 2.825565
2495, 2.672914
2495, 2.351383
2495, 2.569202
2495, 2.524401
2495, 2.349717
2495, 2.186815
2495, 2.790469
2495, 2.695165
2495, 2.417634
2495, 2.636958
2495, 2.610967
2495, 2.504699
2495, 2.586894
2495, 2.237559
2495, 2.428453
2495, 2.717812
2495, 2.829533
2495, 2.566375
2495, 2.416990
2495, 2.208111
2495, 2.080883
2495, 2.381083
2495, 2.711832
2495, 2.481754
2495, 2.462068
2495, 2.797147
2495, 2.436008
2495, 2.457338
2495, 2.952811
2495, 2.871466
2495, 2.356525
2495, 2.066804
2495, 2.473042
2495, 2.850078
2495, 2.925325
2495, 2.201666
2495, 2.333962
2495, 2.680837
2495, 2.613649
2495, 2.238360
2495, 2.331923
2495, 2.487719
2495, 2.843120
2495, 2.584614
2495, 2.606291
2495, 2.067626
2495, 2.897686
2495, 2.795143
2495, 2.770927
2495, 2.802490
2495, 2.707369
2495, 2.713072
2495, 2.885730
2495, 2.509651
2495, 2.291437
2495, 2.729667
2495, 2.711180
2495, 2.378829
2495, 2.367655
2495, 2.688043
2495, 2.839404
2495, 2.893291
2495, 2.836394
2495, 2.425073
2495, 2.674853
2495, 2.873538
2495, 2.143664
2495, 2.255963
2495, 2.626644
2495, 2.778451
2495, 2.761073
2495, 2.805092
2495, 2.628476
2495, 2.578545
2495, 2.744075
2495, 2.837855
2495, 2.415781
2495, 2.734276
2495, 2.508006
2495, 2.164756
2495, 2.672038
2495, 2.369199
2495, 2.061748
2495, 2.305032
2495, 2.265538
2495, 2.553236
2495, 2.350586
2495, 2.817596
2495, 2.451142
2495, 2.841736
2495, 2.757151
2495, 2.622945
2495, 2.395341
2495, 2.271651
2495, 2.737922
2495, 2.436274
2495, 2.824653
2495, 2.507967
2495, 2.852904
2495, 2.586780
2495, 2.385503
2495, 2.517707
2495, 2.789051
2495, 2.484240
2495, 2.716700
2495, 2.271013
2495, 2.518628
2495, 2.412026
2495, 2.904219
2495, 2.303428
2495, 2.839397
2495, 2.684029
2495, 2.390032
2495, 2.492918
2495, 2.861057
2495, 2.526915
2495, 2.445753
2495, 2.765908
2495, 2.920673
2495, 2.481332
2495, 2.661228
2495, 2.383754
2495, 2.339778
2495, 2.845571
2495, 2.797620
2495, 2.609277
2495, 2.536010
2495, 2.710699
2495, 2.468415
2495, 2.822196
2495, 2.456752
2495, 2.663449
2495, 2.764523
2495, 2.942437
2495, 2.724311
2495, 2.772491
2495, 2.867817
2495, 2.159459
2495, 2.561040
2495, 2.535118
2495, 2.602537
2495, 2.386904
2495, 2.714732
2495, 2.374838
2495, 2.875437
2495, 2.791619
2495, 2.638079
2495, 2.631534
2495, 2.722633
2495, 2.424304
2495, 2.339682
2495, 2.647300
2495, 2.898257
2495, 2.503708
2495, 2.873564
2495, 2.355769
2495, 2.774358
2495, 2.860466
2495, 2.759158
2495, 2.111199
2495, 2.304139
2495, 2.485598
2495, 2.580530
2495, 2.794533
2495, 2.593476
2495, 2.665224
2495, 2.854636
2495, 2.458567
2495, 2.740502
2495, 2.683028
2495, 2.743886
2495, 2.584351
2495, 2.805470
2495, 2.311205
2495, 2.592617
2495, 2.851995
2495, 2.357875
2495, 2.299974
2495, 2.518511
2495, 2.806876
2495, 2.581510
2495, 2.547382
2495, 2.496726
2495, 2.575015
2495, 2.616809
2495, 2.289433
2495, 2.790288
2495, 2.280434
2495, 2.607666
2495, 2.777008
2495, 2.666936
2495, 2.867525
2495, 2.269022
2495, 2.551991
2495, 2.521748
2495, 2.653026
2495, 2.880440
2495, 2.685324
2495, 2.277371
2495, 2.407218
2495, 2.511023
2495, 2.554136
2495, 2.419036
2495, 2.863938
2495, 2.561891
2495, 2.405624
2495, 2.756728
2495, 2.563628
2495, 2.780231
2495, 2.376454
2495, 2.260364
2495, 2.363455
2495, 2.399863
2495, 2.707739
2495, 2.683635
2495, 2.559184
2495, 2.800210
2495, 2.820847
2495, 2.754530
2495, 2.220234
2495, 2.902124
2495, 2.246628
2495, 2.378320
2495, 2.580819
2495, 2.892837
2495, 2.835892
2495, 2.756348
2495, 2.519070
2495, 2.342943
2495, 2.578924
2495, 2.537191
2495, 2.440143
2495, 2.720905
2495, 2.252555
2495, 2.353876
2495, 2.746853
2495, 2.105468
2495, 2.490888
2495, 2.808887
2495, 2.529214
2495, 2.371457
2495, 2.138286
2495, 2.499170
2495, 2.326376
2495, 2.770717
2495, 2.390199
2495, 2.565242
2495, 2.699521
2495, 2.611149
2495, 2.403843
2495, 2.493702
2495, 2.465617
2495, 2.442428
2495, 2.815548
2495, 2.833973
2495, 2.237773
2495, 2.210563
2495, 2.074672
2495, 2.579102
2495, 2.889289
2495, 2.540689
2495, 2.712642
2495, 2.867527
2495, 2.395329
2495, 2.588691
2495, 2.791548
2495, 2.717030
2495, 2.567693
2495, 2.588724
2495, 2.781634
2495, 2.343232
2495, 2.647287
2495, 2.609008
2495, 2.797024
2495, 2.777223
2495, 2.746535
2495, 2.471069
2495, 2.859904
2495, 2.379384
2495, 2.684444
2495, 2.250661
2495, 2.118256
2495, 2.185241
2495, 2.094885
2495, 2.368595
2495, 2.843093
2495, 2.554465
2495, 2.378274
2495, 2.622710
2495, 2.536471
2495, 2.524607
2495, 2.098898
2495, 2.641202
2495, 2.600404
2495, 2.579981
2495, 2.512532
2495, 2.471808
2495, 2.806784
2495, 2.784815
2495, 2.366373
2495, 2.861523
2495, 2.584468
2495, 2.259145
2495, 2.536761
2495, 2.647859
2495, 2.230216
2495, 2.576340
2495, 2.654484
2495, 2.709714
2495, 1.954808
2495, 2.892165
2495, 2.369875
2495, 2.852175
2495, 2.881765
2495, 2.362561
2495, 2.136746
2495, 2.599664
2495, 2.532715
2495, 2.877980
2495, 2.929000
2495, 2.439896
2495, 2.331870
2495, 2.251195
2495, 2.777770
2495, 2.946587
2495, 2.465610
2495, 2.373895
2495, 2.419012
2495, 2.541746
2495, 2.340079
2495, 2.806007
2495, 2.442302
2495, 2.417281
2495, 2.346278
2495, 2.646710
2495, 2.116795
2495, 2.852711
2495, 2.421714
2495, 2.175286
2495, 2.313091
2495, 2.842106
2495, 2.501601
2495, 2.815845
2495, 2.253733
2495, 2.695746
2495, 2.654245
2495, 2.845007
2495, 2.874653
2495, 2.704374
2495, 2.187992
2495, 2.417196
2495, 2.859883
2495, 2.268095
2495, 2.834688
2495, 2.467278
2495, 2.306191
2495, 2.470766
2495, 2.161267
2495, 2.842567
2495, 2.737206
2495, 2.358274
2495, 2.577649
2495, 2.346049
2495, 2.696743
2495, 2.806722
2495, 2.302602
2495, 2.388928
2495, 2.776081
2495, 2.705103
2495, 2.764635
2495, 2.068693
2495, 2.151643
2495, 2.758544
2495, 2.521946
2495, 2.339211
2495, 2.302687
2495, 2.754686
2495, 2.096982
2495, 2.289877
2495, 2.578591
2495, 2.267176
2495, 2.767968
2495, 2.880729
2495, 2.881949
2495, 2.463762
2495, 2.745623
2495, 2.453979
2495, 2.550058
2495, 2.468294
2495, 2.869386
2495, 2.694112
2495, 2.706880
2495, 2.538236
2495, 2.812738
2495, 2.427654
2495, 2.887136
2495, 2.893842
2495, 2.355289
2495, 2.309638
2495, 2.266765
2495, 2.790935
2495, 2.706798
2495, 2.751833
2495, 2.718087
2495, 2.380586
2495, 2.781592
2495, 2.457853
2495, 2.444063
2495, 2.693901
2495, 2.677823
2495, 2.744013
2495, 2.342356
2495, 2.816968
2495, 2.592940
2495, 2.776508
2495, 2.593396
2495, 2.260021
2495, 2.576827
2495, 2.281696
2495, 2.550646
2495, 2.504158
2495, 2.850163
2495, 2.721563
2495, 2.590633
2495, 2.273934
2495, 2.433682
2495, 2.232686
2495, 2.403916
2495, 2.381172
2495, 2.105023
2495, 2.725327
2495, 2.423081
2495, 2.562966
2495, 2.871697
2495, 2.588457
2495, 2.339183
2495, 2.772955
2495, 2.765963
2495, 2.223383
2495, 2.802078
2495, 2.663982
2495, 2.377453
2495, 2.301016
2495, 2.248474
2495, 2.213947
2495, 2.426871
2495, 2.640374
2495, 2.924583
2495, 2.831452
2495, 2.634112
2495, 2.571625
2495, 2.224866
2495, 2.682882
2495, 2.533221
2495, 2.241409
2495, 2.447140
2495, 2.642568
2495, 2.516292
2495, 2.215654
2495, 2.739617
2495, 2.369706
2495, 2.769229
2495, 2.643604
2495, 2.552383
2495, 2.553238
2495, 2.481629
2495, 2.415467
2495, 2.656219
2495, 2.094891
2495, 2.531292
2495, 2.724667
2495, 2.857241
2495, 2.841274
2495, 2.671533
2495, 2.832179
2495, 2.729090
2495, 2.811339
2495, 2.350477
2495, 2.850282
2495, 2.810358
2495, 2.375210
2495, 2.358743
2495, 2.252871
2495, 2.262924
2495, 2.444602
2495, 2.651096
2495, 2.562712
2495, 2.733120
2495, 2.718443
2495, 2.628939
2495, 2.170267
2495, 2.561747
2495, 2.157312
2495, 2.345708
2495, 2.661059
2495, 2.345121
2495, 2.795436
2495, 2.730201
2495, 2.769135
2495, 2.592422
2495, 2.723581
2495, 2.821908
2495, 2.513837
2495, 2.908923
2495, 2.550856
2495, 2.322840
2495, 2.679123
2495, 2.726003
2495, 2.741735
2495, 2.812402
2495, 2.284455
2495, 2.668808
2495, 2.125856
2495, 2.497371
2495, 2.657592
2495, 2.845048
2495, 2.575090
2495, 2.512406
2495, 2.693948
2495, 2.760948
2495, 2.497903
2495, 2.430359
2495, 2.494743
2495, 2.396587
2495, 2.858779
2495, 2.447685
2495, 2.573903
2495, 2.794397
2495, 2.813698
2495, 2.964987
2495, 2.411461
2495, 2.629328
2495, 2.441789
2495, 2.862854
2495, 2.683157
2495, 2.905530
2495, 2.226550
2495, 2.608920
2495, 2.426982
2495, 2.182208
2495, 2.471435
2495, 2.747211
2495, 2.812699
2495, 2.536457
2495, 2.432615
2495, 2.419986
2495, 2.305435
2495, 2.483093
2495, 2.782386
2495, 2.766683
2495, 2.595963
2495, 2.757799
2495, 2.279987
2495, 2.690909
2495, 2.395338
2495, 2.572606
2495, 2.643729
2495, 2.385628
2495, 2.763192
2495, 2.418567
2495, 2.180456
2495, 2.835883
2495, 2.371231
2495, 2.713689
2495, 2.428409
2495, 2.688178
2495, 2.624694
2495, 2.709716
2495, 2.725406
2495, 2.647959
2495, 2.424401
2495, 2.557798
2495, 2.746894
2495, 2.346206
2495, 2.221846
2495, 2.404599
2495, 2.730141
2495, 2.648025
2495, 2.535703
2495, 2.622026
2495, 2.636889
2495, 2.862887
2495, 2.568664
2495, 2.421666
2495, 2.540610
2495, 2.773518
2495, 2.622105
2495, 2.604214
2495, 2.469146
2495, 2.010332
2495, 2.652475
2495, 2.773989
2495, 2.748844
2495, 2.828517
2495, 2.847681
2495, 2.638983
2495, 2.452180
2495, 2.483661
2495, 2.459282
2495, 2.264153
2495, 2.672287
2495, 2.664571
2495, 2.822235
2495, 2.770944
2495, 2.582818
2495, 2.134817
2495, 2.353652
2495, 2.834049
2495, 2.381916
2495, 2.770382
2495, 2.591536
2495, 2.454286
2495, 2.140807
2495, 2.737724
2495, 2.422247
2495, 2.318004
2495, 2.575146
2495, 2.779857
2495, 2.497816
2495, 2.642401
2495, 2.879335
2495, 2.721062
2495, 2.854918
2495, 2.733564
2495, 2.309474
2495, 2.660143
2495, 2.490126
2495, 2.291088
2495, 2.236433
2495, 2.443711
2495, 2.448494
2495, 2.842377
2495, 2.104107
2495, 2.632168
2495, 2.758707
2495, 2.330184
2495, 2.766147
2495, 2.342538
2495, 2.477993
2495, 2.447542
2495, 2.632204
2495, 2.872729
2495, 2.678484
2495, 2.234163
2495, 2.288153
2495, 2.636905
2495, 2.599735
2495, 2.880243
2495, 2.400162
2495, 2.761999
2495, 2.634144
2495, 2.506154
2495, 2.730952
2495, 2.540215
2495, 2.541829
2495, 2.706205
2495, 2.882339
2495, 2.833641
2495, 2.890368
2495, 2.848182
2495, 2.228315
2495, 2.161576
2495, 2.581046
2495, 2.645621
2495, 2.871270
2495, 2.861093
2495, 2.403377
2495, 2.795062
2495, 2.833326
2495, 2.356199
2495, 2.574665
2495, 2.760300
2495, 2.596776
2495, 2.477974
2495, 2.435782
2495, 2.844735
2495, 2.451398
2495, 2.142179
2495, 2.587431
2495, 2.850314
2495, 2.793265
2495, 2.532277
2495, 2.388049
2495, 2.458879
2495, 2.271267
2495, 2.575471
2495, 2.839565
2495, 2.874417
2495, 2.797924
2495, 2.472312
2495, 2.684377
2495, 2.783035
2495, 2.756533
2495, 2.497244
2495, 2.601246
2495, 2.636279
2495, 2.876606
2495, 2.313696
2495, 2.513803
2495, 2.676318
2495, 2.410285
2495, 2.796401
2495, 2.804161
2495, 2.801812
2495, 2.514626
2495, 2.486652
2495, 2.569337
2495, 2.652840
2495, 2.606371
2495, 2.385758
2495, 2.814957
2495, 2.861878
2495, 2.872481
2495, 2.402315
2495, 2.793931
2495, 2.347082
2495, 2.726715
2495, 2.256513
2495, 2.073499
2495, 2.599371
2495, 2.523278
2495, 2.588452
2495, 2.472580
2495, 2.744877
2495, 2.686260
2495, 2.210893
2495, 2.873588
2495, 2.875242
2495, 2.754018
2495, 2.729022
2495, 2.694143
2495, 2.374892
2495, 2.652451
2495, 2.430597
2495, 2.558025
2495, 2.845091
2495, 2.666953
2495, 2.646350
2495, 2.723080
2495, 2.724386
2495, 2.745722
2495, 2.309316
2495, 2.518048
2495, 2.814079
2495, 2.897022
2495, 2.916612
2495, 2.614868
2495, 2.179689
2495, 2.657634
2495, 2.318415
2495, 2.609195
2495, 2.689687
2495, 2.683862
2495, 2.812150
2495, 2.660996
2495, 2.532835
2495, 2.156655
2495, 2.767700
2495, 2.426346
2495, 2.694853
2495, 2.426656
2495, 2.689774
2495, 2.790320
2495, 2.507636
2495, 2.812015
2495, 2.890916
2495, 2.657291
2495, 2.772450
2495, 2.578996
2495, 2.811424
2495, 2.720002
2495, 2.124426
2495, 2.771736
2495, 2.567188
2495, 2.437008
2495, 2.377854
2495, 2.447255
2495, 2.261216
2495, 2.771677
2495, 2.132980
2495, 2.276305
2495, 2.821596
2495, 2.190249
2495, 2.668389
2495, 2.726961
2495, 2.837972
2495, 2.849768
2495, 2.522764
2495, 2.858273
2495, 2.929751
2495, 2.292065
2495, 2.624444
2495, 2.805595
2495, 2.451938
2495, 2.505481
2495, 2.158205
2495, 2.742179
2495, 2.422930
2495, 2.814788
2495, 2.461722
2495, 2.608574
2495, 2.765700
2495, 2.315933
2495, 2.584335
2495, 2.136211
2495, 2.537708
2495, 2.229422
2495, 2.601762
2495, 2.463199
2495, 2.563744
2495, 2.868727
2495, 2.497293
2495, 2.816787
2495, 2.467467
2495, 2.545017
2495, 2.667762
2495, 2.344413
2495, 2.295526
2495, 2.520278
2495, 2.485011
2495, 2.540481
2495, 2.418673
2495, 2.547860
2495, 2.421612
2495, 2.360744
2495, 2.650711
2495, 2.275788
2495, 2.869933
2495, 2.468429
2495, 2.839075
2495, 2.895177
2495, 2.284721
2495, 2.221227
2495, 2.687972
2495, 2.469809
2495, 2.525247
2495, 2.506760
2495, 2.580966
2495, 2.667446
2495, 2.825913
2495, 2.625742
2495, 2.182355
2495, 2.348225
2495, 2.562139
2495, 2.681766
2495, 2.632353
2495, 1.987152
2495, 2.720872
2495, 2.841329
2495, 2.900489
2495, 2.113128
2495, 2.178558
2495, 2.393612
2495, 2.877316
2495, 2.634076
2495, 2.864554
2495, 2.865304
2495, 2.671719
2495, 2.601466
2495, 2.302426
2495, 2.567352
2495, 2.733996
2495, 2.535620
2495, 2.461987
2495, 2.863426
2495, 2.578483
2495, 2.212105
2495, 2.522496
2495, 2.339924
2495, 2.307884
2495, 2.747260
2495, 2.407205
2495, 2.827779
2495, 2.341688
2495, 2.575517
2495, 2.702664
2495, 2.739503
2495, 2.704951
2495, 2.659229
2495, 2.866130
2495, 2.878773
2495, 2.411313
2495, 2.719606
2495, 2.443099
2495, 2.736148
2495, 2.737850
2495, 2.258659
2495, 2.566769
2495, 2.051090
2495, 2.771138
2495, 2.468648
2495, 2.586451
2495, 2.508231
2495, 2.732456
2495, 2.752823
2495, 2.670541
2495, 2.603857
2495, 2.342467
2495, 2.476623
2495, 2.320626
2495, 2.859760
2495, 2.827399
2495, 2.406071
2495, 2.489791
2495, 2.826458
2495, 2.570763
2495, 2.670329
2495, 1.944316
2495, 2.370322
2495, 2.720564
2495, 2.114711
2495, 2.430014
2495, 2.612784
2495, 2.282774
2495, 2.206905
2495, 2.733278
2495, 2.370888
2495, 2.670039
2495, 2.794350
2495, 2.175986
2495, 2.109439
2495, 2.822249
2495, 2.854515
2495, 2.904281
2495, 2.709886
2495, 2.859271
2495, 2.748310
2495, 2.738643
2495, 2.792220
2495, 2.700150
2495, 2.588900
2495, 2.630951
2495, 2.725543
2495, 2.276250
2495, 2.226812
2495, 2.578321
2495, 2.238323
2495, 2.428631
2495, 2.828664
2495, 2.575071
2495, 2.320543
2495, 2.804315
2495, 2.704706
2495, 2.561537
2495, 2.555261
2495, 2.448154
2495, 2.478166
2495, 2.236672
2495, 2.754203
2495, 2.357846
2495, 2.592365
2495, 2.687297
2495, 2.547037
2495, 2.861430
2495, 2.750894
2495, 2.782725
2495, 2.291870
2495, 2.370554
2495, 2.480228
2495, 2.794597
2495, 2.262093
2495, 2.478438
2495, 2.590295
2495, 2.583868
2495, 2.761304
2495, 2.650345
2495, 2.278978
2495, 2.335723
2495, 2.555818
2495, 2.640890
2495, 2.445177
2495, 2.711968
2495, 2.869256
2495, 2.539391
2495, 2.800754
2495, 2.928344
2495, 2.743484
2495, 2.515087
2495, 2.734271
2495, 2.783223
2495, 2.464661
2495, 2.334458
2495, 2.689314
2495, 2.493738
2495, 2.686797
2495, 2.789691
2495, 2.817318
2495, 2.739405
2495, 2.724087
2495, 2.772329
2495, 2.385606
2495, 2.271030
2495, 2.843414
2495, 2.790137
2495, 2.507339
2495, 2.323769
2495, 2.734259
2495, 2.454917
2495, 2.785605
2495, 2.796195
2495, 2.872636
2495, 2.733084
2495, 2.212918
2495, 2.810846
2495, 2.397846
2495, 2.658655
2495, 2.876171
2495, 2.882762
2495, 2.378928
2495, 2.373987
2495, 2.728733
2495, 2.899238
2495, 2.616414
2495, 2.646721
2495, 2.575036
2495, 2.574290
2495, 2.203847
2495, 2.854789
2495, 2.756631
2495, 2.509819
2495, 2.722074
2495, 2.569023
2495, 2.337638
2495, 2.536547
2495, 2.731104
2495, 2.465540
2495, 2.819856
2495, 2.728118
2495, 2.843702
2495, 2.530556
2495, 2.517504
2495, 2.651426
2495, 2.770315
2495, 2.509498
2495, 2.055678
2495, 2.879358
2495, 2.624671
2495, 2.385114
2495, 2.733384
2495, 2.431424
2495, 2.823971
2495, 2.509322
2495, 2.641693
2495, 2.367514
2495, 2.507441
2495, 2.280817
2495, 2.422678
2495, 2.317948
2495, 2.807083
2495, 2.254420
2495, 2.597020
2495, 2.538598
2495, 2.200059
2495, 2.264906
2495, 2.614656
2495, 2.546272
2495, 2.689067
2495, 2.349437
2495, 2.686380
2495, 2.419245
2495, 2.763640
2495, 2.396933
2495, 2.412296
2495, 1.975524
2495, 2.756794
2495, 2.681626
2495, 2.863396
2495, 2.602837
2495, 2.391136
2495, 2.835664
2495, 2.345233
2495, 2.402124
2495, 2.653684
2495, 2.112215
2495, 2.582212
2495, 2.409614
2495, 2.510671
2495, 2.701593
2495, 2.380221
2495, 2.631415
2495, 2.538525
2495, 2.550533
2495, 2.891936
2495, 2.628203
2495, 2.903363
2495, 2.497992
2495, 2.236432
2495, 2.782898
2495, 2.535529
2495, 2.568191
2495, 2.876694
2495, 2.802774
2495, 2.592845
2495, 2.644481
2495, 2.764983
2495, 2.568857
2495, 2.509794
2495, 2.735190
2495, 2.370646
2495, 2.408854
2495, 2.870094
2495, 1.974100
2495, 2.879405
2495, 2.903840
2495, 2.413058
2495, 2.619921
2495, 2.641232
2495, 2.287692
2495, 2.738955
2495, 2.175523
2495, 2.595199
2495, 2.760616
2495, 2.791810
2495, 2.803832
2495, 2.722496
2495, 2.767555
2495, 2.527895
2495, 2.317243
2495, 2.217571
2495, 2.631792
2495, 2.479411
2495, 2.560549
2495, 2.700676
2495, 2.861883
2495, 2.715138
2495, 2.197876
2495, 2.340525
2495, 2.354600
2495, 2.297546
2495, 2.395024
2495, 2.746580
2495, 2.684694
2495, 2.501986
2495, 2.314429
2495, 2.722620
2495, 2.400133
2495, 2.694054
2495, 2.159637
2495, 2.732839
2495, 2.816998
2495, 2.585504
2495, 2.334953
2495, 2.756729
2495, 2.534086
2495, 2.663802
2495, 2.698688
2495, 2.722405
2495, 2.748667
2495, 2.285779
2495, 2.452897
2495, 2.529638
2495, 2.632356
2495, 2.850096
2495, 2.277363
2495, 2.618539
2495, 2.089077
2495, 2.538450
2495, 2.516517
2495, 2.421993
2495, 2.793612
2495, 2.703204
2495, 2.119226
2495, 2.137309
2495, 2.347041
2495, 2.545832
2495, 2.181011
2495, 2.753258
2495, 2.369022
2495, 2.501953
2495, 2.719349
2495, 2.898399
2495, 2.859921
2495, 2.835520
2495, 2.223983
2495, 2.526374
2495, 2.777676
2495, 2.813245
2495, 2.640843
2495, 2.796692
2495, 2.278507
2495, 2.771506
2495, 2.761427
2495, 2.926096
2495, 2.561682
2495, 2.387002
2495, 2.777557
2495, 2.557051
2495, 2.761996
2495, 2.358167
2495, 2.413587
2495, 2.572913
2495, 2.135367
2495, 2.582918
2495, 2.501617
2495, 2.218491
2495, 2.839015
2495, 2.648537
2495, 2.605841
2495, 2.328533
2495, 2.730812
2495, 2.926282
2495, 2.578838
2495, 2.522623
2495, 2.751132
2495, 2.860186
2495, 2.586953
2495, 2.776501
2495, 2.644365
2495, 2.604799
2495, 2.586784
2495, 2.454462
2495, 2.421088
2495, 2.894088
2495, 2.489510
2495, 2.768530
2495, 2.623611
2495, 2.816292
2495, 2.631220
2495, 2.518041
2495, 2.456801
2495, 2.904689
2495, 2.793169
2495, 2.325684
2495, 2.771660
2495, 2.074782
2495, 2.904457
2495, 2.775336
2495, 2.756368
2495, 2.686096
2495, 2.863445
2495, 2.764431
2495, 2.705069
2495, 2.783719
2495, 2.883930
2495, 2.603307
2495, 2.576127
2495, 2.877008
2495, 2.848212
2495, 2.674590
2495, 2.586213
2495, 2.196899
2495, 2.443165
2495, 2.438275
2495, 2.525733
2495, 2.733393
2495, 2.425570
2495, 2.588091
2495, 2.850470
2495, 2.379005
2495, 2.733257
2495, 2.525815
2495, 2.255882
2495, 2.483960
2495, 2.784029
2495, 2.753877
2495, 2.799272
2495, 2.896726
2495, 2.328070
2495, 2.212797
2495, 2.560351
2495, 2.574940
2495, 2.601199
2495, 2.583119
2495, 2.602262
2495, 2.540871
2495, 2.545830
2495, 2.696521
2495, 2.622726
2495, 2.207769
2495, 2.571110
2495, 2.345380
2495, 2.302849
2495, 2.312799
2495, 2.930842
2495, 2.473340
2495, 2.691041
2495, 2.873731
2495, 2.252366
2495, 2.863629
2495, 2.365061
2495, 2.139681
2495, 2.311385
2495, 2.748954
2495, 2.757095
2495, 2.858010
2495, 2.733741
2495, 2.428036
2495, 2.551237
2495, 2.538724
2495, 2.225455
2495, 2.607199
2495, 2.765401
2495, 2.498737
